SEASON_YEAR_FULL,TeamName,WINS,WinPCT,PointsPG,DiffPointsPG,AheadAtHalf,Home_Wins,Home_Losses,Road_Wins,Road_Losses
2013-14,Suns,48,0.585,105.0,3.0,36-16,26,15,22,19
2013-14,Knicks,37,0.451,99.0,-1.0,31-11,19,22,18,23
2013-14,Timberwolves,40,0.488,107.0,3.0,31-13,24,17,16,25
2013-14,Cavaliers,33,0.402,98.0,-3.0,22-10,19,22,14,27
2013-14,Pistons,29,0.354,101.0,-4.0,17-16,17,24,12,29
2013-14,Nuggets,36,0.439,104.0,-2.0,25-9,22,19,14,27
2013-14,Celtics,25,0.305,96.0,-4.0,22-15,16,25,9,32
2013-14,Pelicans,34,0.415,100.0,-3.0,22-18,22,19,12,29
2013-14,Kings,28,0.341,101.0,-3.0,19-10,17,24,11,30
2013-14,Magic,23,0.28,97.0,-5.0,13-13,19,22,4,37
2013-14,76ers,19,0.232,99.0,-10.0,15-12,10,31,9,32
2013-14,Lakers,27,0.329,103.0,-6.0,16-10,14,27,13,28
2013-14,Bucks,15,0.183,95.0,-8.0,10-14,10,31,5,36
2013-14,Jazz,25,0.305,95.0,-7.0,18-16,16,25,9,32
2014-15,Hawks,60,0.732,103.0,5.0,46-7,35,6,25,16
2014-15,Warriors,67,0.817,110.0,10.0,54-4,39,2,28,13
2014-15,Cavaliers,53,0.646,103.0,4.0,40-4,31,10,22,19
2014-15,Rockets,56,0.683,104.0,3.0,45-7,30,11,26,15
2014-15,Bulls,50,0.61,101.0,3.0,31-5,27,14,23,18
2014-15,Clippers,56,0.683,107.0,7.0,40-11,30,11,26,15
2014-15,Trail Blazers,51,0.622,103.0,4.0,33-8,32,9,19,22
2014-15,Raptors,49,0.598,104.0,3.0,31-13,27,14,22,19
2014-15,Grizzlies,55,0.671,98.0,3.0,41-6,31,10,24,17
2014-15,Wizards,46,0.561,99.0,1.0,36-8,29,12,17,24
2014-15,Bucks,41,0.5,98.0,0.0,28-16,23,18,18,23
2014-15,Spurs,55,0.671,103.0,6.0,47-10,33,8,22,19
2014-15,Celtics,40,0.488,101.0,0.0,28-15,21,20,19,22
2014-15,Mavericks,50,0.61,105.0,3.0,36-8,27,14,23,18
2014-15,Pelicans,45,0.549,99.0,1.0,32-11,28,13,17,24
2014-15,Nets,38,0.463,98.0,-3.0,25-10,19,22,19,22
2014-15,Pacers,38,0.463,97.0,0.0,25-9,23,18,15,26
2014-15,Thunder,45,0.549,104.0,2.0,31-11,29,12,16,25
2014-15,Heat,37,0.451,95.0,-3.0,29-13,20,21,17,24
2014-15,Suns,39,0.476,102.0,-1.0,24-9,22,19,17,24
2014-15,Jazz,38,0.463,95.0,0.0,26-9,21,20,17,24
2014-15,Hornets,33,0.402,94.0,-3.0,17-15,19,22,14,27
2014-15,Nuggets,30,0.366,101.0,-4.0,26-7,19,22,11,30
2014-15,Pistons,32,0.39,99.0,-1.0,20-11,18,23,14,27
2014-15,Magic,25,0.305,96.0,-6.0,13-15,13,28,12,29
2014-15,Kings,29,0.354,101.0,-4.0,21-14,18,23,11,30
2014-15,Lakers,21,0.256,98.0,-7.0,12-16,12,29,9,32
2014-15,76ers,18,0.22,92.0,-9.0,9-14,12,29,6,35
2014-15,Timberwolves,16,0.195,98.0,-9.0,7-7,9,32,7,34
2014-15,Knicks,17,0.207,92.0,-9.0,13-11,10,31,7,34
2015-16,Cavaliers,57,0.695,104.0,6.0,46-8,33,8,24,17
2015-16,Warriors,73,0.89,115.0,11.0,64-1,39,2,34,7
2015-16,Spurs,67,0.817,104.0,11.0,58-5,40,1,27,14
2015-16,Raptors,56,0.683,103.0,5.0,38-8,32,9,24,17
2015-16,Heat,48,0.585,100.0,2.0,30-11,28,13,20,21
2015-16,Thunder,55,0.671,110.0,7.0,42-13,32,9,23,18
2015-16,Hawks,48,0.585,103.0,4.0,33-7,27,14,21,20
2015-16,Clippers,53,0.646,105.0,4.0,38-9,29,12,24,17
2015-16,Celtics,48,0.585,106.0,3.0,33-10,28,13,20,21
2015-16,Trail Blazers,44,0.537,105.0,1.0,35-8,28,13,16,25
2015-16,Mavericks,42,0.512,102.0,0.0,29-9,23,18,19,22
2015-16,Hornets,48,0.585,103.0,3.0,37-5,30,11,18,23
2015-16,Pacers,45,0.549,102.0,2.0,32-11,26,15,19,22
2015-16,Grizzlies,42,0.512,99.0,-2.0,33-8,26,15,16,25
2015-16,Rockets,41,0.5,107.0,0.0,24-9,23,18,18,23
2015-16,Pistons,44,0.537,102.0,1.0,30-8,26,15,18,23
2015-16,Bulls,42,0.512,102.0,-1.0,31-10,26,15,16,25
2015-16,Jazz,40,0.488,98.0,2.0,29-12,24,17,16,25
2015-16,Kings,33,0.402,107.0,-2.0,28-7,18,23,15,26
2015-16,Wizards,41,0.5,104.0,-1.0,31-8,22,19,19,22
2015-16,Nuggets,33,0.402,102.0,-3.0,19-11,18,23,15,26
2015-16,Magic,35,0.427,102.0,-2.0,27-13,23,18,12,29
2015-16,Pelicans,30,0.366,103.0,-4.0,20-16,21,20,9,32
2015-16,Bucks,33,0.402,99.0,-4.0,24-7,23,18,10,31
2015-16,Timberwolves,29,0.354,102.0,-4.0,19-14,14,27,15,26
2015-16,Knicks,32,0.39,98.0,-3.0,27-13,18,23,14,27
2015-16,Nets,21,0.256,99.0,-7.0,16-13,14,27,7,34
2015-16,Suns,23,0.28,101.0,-7.0,17-8,14,27,9,32
2015-16,Lakers,17,0.207,97.0,-10.0,11-6,12,29,5,36
2015-16,76ers,10,0.122,97.0,-10.0,7-17,7,34,3,38
2016-17,Warriors,67,0.817,116.0,12.0,50-6,36,5,31,10
2016-17,Celtics,53,0.646,108.0,3.0,37-9,30,11,23,18
2016-17,Spurs,61,0.744,105.0,7.0,37-8,31,10,30,11
2016-17,Cavaliers,51,0.622,110.0,3.0,44-9,31,10,20,21
2016-17,Raptors,51,0.622,107.0,4.0,33-11,28,13,23,18
2016-17,Rockets,55,0.671,115.0,6.0,43-7,30,11,25,16
2016-17,Clippers,51,0.622,109.0,4.0,44-12,29,12,22,19
2016-17,Wizards,49,0.598,109.0,2.0,30-10,30,11,19,22
2016-17,Hawks,43,0.524,103.0,-1.0,30-5,23,18,20,21
2016-17,Jazz,51,0.622,101.0,4.0,38-6,29,12,22,19
2016-17,Thunder,47,0.573,107.0,1.0,34-8,28,13,19,22
2016-17,Bucks,42,0.512,104.0,0.0,30-6,23,18,19,22
2016-17,Pacers,42,0.512,105.0,0.0,30-10,29,12,13,28
2016-17,Grizzlies,43,0.524,100.0,0.0,30-10,24,17,19,22
2016-17,Trail Blazers,41,0.5,108.0,-1.0,30-15,25,16,16,25
2016-17,Bulls,41,0.5,103.0,0.0,28-12,25,16,16,25
2016-17,Nuggets,40,0.488,112.0,1.0,30-9,22,19,18,23
2016-17,Heat,41,0.5,103.0,1.0,28-9,23,18,18,23
2016-17,Pelicans,34,0.415,104.0,-2.0,22-13,21,20,13,28
2016-17,Pistons,37,0.451,101.0,-1.0,26-6,24,17,13,28
2016-17,Hornets,36,0.439,105.0,0.0,24-12,22,19,14,27
2016-17,Mavericks,33,0.402,98.0,-3.0,21-11,21,20,12,29
2016-17,Kings,32,0.39,103.0,-4.0,15-12,17,24,15,26
2016-17,Knicks,31,0.378,104.0,-4.0,19-14,19,22,12,29
2016-17,Magic,29,0.354,101.0,-7.0,21-11,16,25,13,28
2016-17,Timberwolves,31,0.378,106.0,-1.0,24-20,20,21,11,30
2016-17,76ers,28,0.341,102.0,-6.0,16-16,17,24,11,30
2016-17,Lakers,26,0.317,105.0,-7.0,15-11,17,24,9,32
2016-17,Suns,24,0.293,108.0,-6.0,17-16,15,26,9,32
2016-17,Nets,20,0.244,106.0,-7.0,16-17,13,28,7,34
2017-18,Rockets,65,0.793,112.0,8.0,51-6,34,7,31,10
2017-18,Raptors,59,0.72,112.0,8.0,44-11,34,7,25,16
2017-18,Celtics,55,0.671,104.0,4.0,33-10,27,14,28,13
2017-18,Warriors,58,0.707,113.0,6.0,35-9,29,12,29,12
2017-18,Trail Blazers,49,0.598,106.0,3.0,39-12,28,13,21,20
2017-18,76ers,52,0.634,110.0,5.0,42-11,30,11,22,19
2017-18,Cavaliers,50,0.61,111.0,1.0,31-8,29,12,21,20
2017-18,Thunder,48,0.585,108.0,3.0,36-10,27,14,21,20
2017-18,Pacers,48,0.585,106.0,1.0,30-7,27,14,21,20
2017-18,Jazz,48,0.585,104.0,4.0,35-8,28,13,20,21
2017-18,Heat,44,0.537,103.0,0.0,31-14,26,15,18,23
2017-18,Pelicans,48,0.585,112.0,1.0,33-14,24,17,24,17
2017-18,Spurs,47,0.573,103.0,3.0,34-10,33,8,14,27
2017-18,Bucks,44,0.537,106.0,0.0,28-10,25,16,19,22
2017-18,Wizards,43,0.524,107.0,1.0,31-9,23,18,20,21
2017-18,Timberwolves,47,0.573,110.0,2.0,32-13,30,11,17,24
2017-18,Pistons,39,0.476,104.0,0.0,25-14,25,16,14,27
2017-18,Nuggets,46,0.561,110.0,1.0,31-9,31,10,15,26
2017-18,Hornets,36,0.439,108.0,0.0,26-12,21,20,15,26
2017-18,Clippers,42,0.512,109.0,0.0,27-4,22,19,20,21
2017-18,Lakers,35,0.427,108.0,-2.0,22-13,20,21,15,26
2017-18,Knicks,29,0.354,104.0,-4.0,20-15,19,22,10,31
2017-18,Kings,27,0.329,99.0,-7.0,15-11,14,27,13,28
2017-18,Nets,28,0.341,107.0,-4.0,18-14,15,26,13,28
2017-18,Mavericks,24,0.293,102.0,-3.0,17-17,15,26,9,32
2017-18,Bulls,27,0.329,103.0,-7.0,17-13,17,24,10,31
2017-18,Magic,25,0.305,103.0,-5.0,13-13,17,24,8,33
2017-18,Grizzlies,22,0.268,99.0,-6.0,14-8,16,25,6,35
2017-18,Suns,21,0.256,104.0,-9.0,16-12,10,31,11,30
2017-18,Hawks,24,0.293,103.0,-5.0,13-16,16,25,8,33
2018-19,Warriors,57,0.695,118.0,6.0,43-6,30,11,27,14
2018-19,Bucks,60,0.732,118.0,9.0,47-7,33,8,27,14
2018-19,Nuggets,54,0.659,111.0,4.0,40-5,34,7,20,21
2018-19,Raptors,58,0.707,114.0,6.0,45-4,32,9,26,15
2018-19,Trail Blazers,53,0.646,115.0,4.0,41-10,32,9,21,20
2018-19,76ers,51,0.622,115.0,3.0,42-7,31,10,20,21
2018-19,Rockets,53,0.646,114.0,5.0,37-10,31,10,22,19
2018-19,Celtics,49,0.598,112.0,4.0,38-11,28,13,21,20
2018-19,Pacers,48,0.585,108.0,3.0,37-9,29,12,19,22
2018-19,Jazz,50,0.61,112.0,5.0,42-10,29,12,21,20
2018-19,Nets,42,0.512,112.0,0.0,29-8,23,18,19,22
2018-19,Thunder,49,0.598,114.0,3.0,31-5,27,14,22,19
2018-19,Spurs,48,0.585,112.0,2.0,37-6,32,9,16,25
2018-19,Magic,42,0.512,107.0,1.0,30-11,25,16,17,24
2018-19,Pistons,41,0.5,107.0,0.0,27-10,26,15,15,26
2018-19,Clippers,48,0.585,115.0,1.0,32-8,26,15,22,19
2018-19,Hornets,39,0.476,111.0,-1.0,29-9,25,16,14,27
2018-19,Kings,39,0.476,114.0,-1.0,25-14,24,17,15,26
2018-19,Heat,39,0.476,106.0,0.0,23-16,19,22,20,21
2018-19,Lakers,37,0.451,112.0,-2.0,21-11,22,19,15,26
2018-19,Wizards,32,0.39,114.0,-3.0,19-12,22,19,10,31
2018-19,Timberwolves,36,0.439,112.0,-2.0,20-9,25,16,11,30
2018-19,Hawks,29,0.354,113.0,-6.0,20-18,17,24,12,29
2018-19,Grizzlies,33,0.402,104.0,-3.0,26-20,21,20,12,29
2018-19,Pelicans,33,0.402,115.0,-1.0,20-13,19,22,14,27
2018-19,Bulls,22,0.268,105.0,-8.0,9-17,9,32,13,28
2018-19,Mavericks,33,0.402,109.0,-1.0,23-14,24,17,9,32
2018-19,Cavaliers,19,0.232,104.0,-10.0,15-10,13,28,6,35
2018-19,Suns,19,0.232,108.0,-9.0,10-12,12,29,7,34
2018-19,Knicks,17,0.207,105.0,-9.0,8-12,9,32,8,33
2019-20,Lakers,52,0.732,113.0,6.0,39-8,25,10,27,9
2019-20,Bucks,56,0.767,119.0,10.0,46-4,30,5,26,12
2019-20,Raptors,53,0.736,113.0,6.0,37-4,26,10,27,9
2019-20,Clippers,49,0.681,116.0,6.0,36-6,27,9,22,14
2019-20,Celtics,48,0.667,114.0,6.0,36-8,26,10,22,14
2019-20,Nuggets,46,0.63,111.0,2.0,27-8,26,11,20,16
2019-20,Pacers,45,0.616,109.0,2.0,33-5,25,11,20,17
2019-20,Rockets,44,0.611,118.0,3.0,32-8,24,12,20,16
2019-20,Heat,44,0.603,112.0,3.0,34-12,29,7,15,22
2019-20,Thunder,44,0.611,110.0,2.0,31-10,23,14,21,14
2019-20,76ers,43,0.589,111.0,2.0,29-9,31,4,12,26
2019-20,Jazz,44,0.611,111.0,2.0,28-7,23,12,21,16
2019-20,Nets,35,0.486,112.0,-1.0,26-16,20,16,15,21
2019-20,Mavericks,43,0.573,117.0,5.0,31-13,20,18,23,14
2019-20,Trail Blazers,35,0.473,115.0,-1.0,28-11,21,15,14,24
2019-20,Magic,33,0.452,107.0,-1.0,23-9,18,17,15,23
2019-20,Wizards,25,0.347,114.0,-5.0,17-9,16,20,9,27
2019-20,Grizzlies,34,0.466,113.0,-1.0,28-7,20,17,14,22
2019-20,Hornets,23,0.354,103.0,-7.0,13-13,10,21,13,21
2019-20,Suns,34,0.466,114.0,0.0,23-9,17,22,17,17
2019-20,Bulls,22,0.338,107.0,-3.0,15-15,14,20,8,23
2019-20,Spurs,32,0.451,114.0,-1.0,19-10,19,15,13,24
2019-20,Kings,31,0.431,110.0,-2.0,23-10,16,19,15,22
2019-20,Knicks,21,0.318,106.0,-6.0,16-11,11,22,10,23
2019-20,Pistons,20,0.303,107.0,-4.0,12-10,11,22,9,24
2019-20,Pelicans,30,0.417,116.0,-1.0,21-6,15,21,15,21
2019-20,Timberwolves,19,0.297,113.0,-4.0,13-11,8,24,11,21
2019-20,Hawks,20,0.299,112.0,-8.0,12-12,14,20,6,27
2019-20,Cavaliers,19,0.292,107.0,-8.0,14-7,11,25,8,21
2019-20,Warriors,15,0.231,106.0,-9.0,8-11,8,26,7,24
2020-21,76ers,49,0.681,114.0,6.0,37-4,29,7,20,16
2020-21,Jazz,52,0.722,116.0,9.0,41-4,31,5,21,15
2020-21,Nets,48,0.667,119.0,5.0,33-6,28,8,20,16
2020-21,Suns,51,0.708,115.0,6.0,38-9,27,9,24,12
2020-21,Nuggets,47,0.653,115.0,5.0,37-10,25,11,22,14
2020-21,Bucks,46,0.639,120.0,6.0,41-5,26,10,20,16
2020-21,Clippers,47,0.653,114.0,6.0,37-8,26,10,21,15
2020-21,Knicks,41,0.569,107.0,2.0,34-12,25,11,16,20
2020-21,Hawks,41,0.569,114.0,2.0,30-8,25,11,16,20
2020-21,Mavericks,42,0.583,112.0,2.0,34-5,21,15,21,15
2020-21,Heat,40,0.556,108.0,0.0,28-9,21,15,19,17
2020-21,Trail Blazers,42,0.583,116.0,2.0,27-8,20,16,22,14
2020-21,Celtics,36,0.5,113.0,1.0,26-8,21,15,15,21
2020-21,Lakers,42,0.583,110.0,3.0,31-7,21,15,21,15
2020-21,Grizzlies,38,0.528,113.0,1.0,27-11,18,18,20,16
2020-21,Wizards,34,0.472,117.0,-2.0,26-6,19,17,15,21
2020-21,Warriors,39,0.542,114.0,1.0,25-8,25,11,14,22
2020-21,Pacers,34,0.472,115.0,0.0,25-8,13,23,21,15
2020-21,Spurs,33,0.458,111.0,-2.0,28-9,14,22,19,17
2020-21,Hornets,33,0.458,109.0,-2.0,23-6,18,18,15,21
2020-21,Pelicans,31,0.431,115.0,0.0,19-11,18,18,13,23
2020-21,Bulls,31,0.431,111.0,-1.0,24-8,15,21,16,20
2020-21,Kings,31,0.431,114.0,-4.0,24-10,16,20,15,21
2020-21,Raptors,27,0.375,111.0,0.0,17-12,16,20,11,25
2020-21,Cavaliers,22,0.306,104.0,-8.0,18-8,13,23,9,27
2020-21,Timberwolves,23,0.319,112.0,-6.0,9-7,13,23,10,26
2020-21,Magic,21,0.292,104.0,-9.0,16-10,11,25,10,26
2020-21,Thunder,22,0.306,105.0,-11.0,13-10,10,26,12,24
2020-21,Rockets,17,0.236,109.0,-8.0,14-8,9,27,8,28
2020-21,Pistons,20,0.278,107.0,-4.0,16-10,13,23,7,29
2021-22,Heat,53,0.646,110.0,4.0,41-11,29,12,24,17
2021-22,Suns,64,0.78,115.0,8.0,49-6,32,9,32,9
2021-22,Celtics,51,0.622,112.0,7.0,41-9,28,13,23,18
2021-22,Grizzlies,56,0.683,116.0,6.0,50-9,30,11,26,15
2021-22,Bucks,51,0.622,115.0,3.0,43-11,27,14,24,17
2021-22,Warriors,53,0.646,111.0,6.0,36-7,31,10,22,19
2021-22,76ers,51,0.622,110.0,3.0,37-11,24,17,27,14
2021-22,Mavericks,52,0.634,108.0,3.0,34-9,29,12,23,18
2021-22,Jazz,49,0.598,114.0,6.0,39-13,29,12,20,21
2021-22,Raptors,48,0.585,109.0,2.0,33-9,24,17,24,17
2021-22,Bulls,46,0.561,112.0,0.0,35-5,27,14,19,22
2021-22,Nuggets,48,0.585,113.0,2.0,36-12,23,18,25,16
2021-22,Timberwolves,46,0.561,116.0,3.0,34-10,26,15,20,21
2021-22,Nets,44,0.537,113.0,1.0,29-15,20,21,24,17
2021-22,Cavaliers,44,0.537,108.0,2.0,30-14,25,16,19,22
2021-22,Clippers,42,0.512,108.0,0.0,29-8,25,16,17,24
2021-22,Hawks,43,0.524,114.0,2.0,35-12,27,14,16,25
2021-22,Pelicans,36,0.439,109.0,-1.0,24-8,19,22,17,24
2021-22,Spurs,34,0.415,113.0,0.0,28-9,16,25,18,23
2021-22,Hornets,43,0.524,115.0,0.0,30-8,22,19,21,20
2021-22,Knicks,37,0.451,106.0,0.0,28-13,17,24,20,21
2021-22,Lakers,33,0.402,112.0,-3.0,17-12,21,20,12,29
2021-22,Kings,30,0.366,110.0,-5.0,21-15,16,25,14,27
2021-22,Wizards,35,0.427,109.0,-3.0,18-11,21,20,14,27
2021-22,Pacers,25,0.305,111.0,-3.0,21-14,16,25,9,32
2021-22,Trail Blazers,27,0.329,106.0,-9.0,20-13,17,24,10,31
2021-22,Pistons,23,0.28,105.0,-8.0,12-17,13,28,10,31
2021-22,Thunder,24,0.293,104.0,-8.0,9-10,12,29,12,29
2021-22,Rockets,20,0.244,110.0,-8.0,9-15,11,30,9,32
2021-22,Magic,22,0.268,104.0,-8.0,13-9,12,29,10,31
2022-23,Nuggets,53,0.646,116.0,3.0,33-9,34,7,19,22
2022-23,Bucks,58,0.707,117.0,4.0,44-7,32,9,26,15
2022-23,Celtics,57,0.695,118.0,7.0,45-9,32,9,25,16
2022-23,Grizzlies,51,0.622,117.0,4.0,43-13,35,6,16,25
2022-23,76ers,54,0.659,115.0,4.0,34-4,29,12,25,16
2022-23,Kings,48,0.585,121.0,3.0,30-11,23,18,25,16
2022-23,Cavaliers,51,0.622,112.0,5.0,35-10,31,10,20,21
2022-23,Suns,45,0.549,114.0,2.0,36-9,28,13,17,24
2022-23,Clippers,44,0.537,114.0,1.0,24-9,23,18,21,20
2022-23,Knicks,47,0.573,116.0,3.0,37-12,23,18,24,17
2022-23,Warriors,44,0.537,119.0,2.0,34-12,33,8,11,30
2022-23,Nets,45,0.549,113.0,1.0,28-12,23,18,22,19
2022-23,Lakers,43,0.524,117.0,1.0,29-10,23,18,20,21
2022-23,Heat,44,0.537,109.0,0.0,30-10,27,14,17,24
2022-23,Hawks,41,0.5,118.0,0.0,31-12,24,17,17,24
2022-23,Timberwolves,42,0.512,116.0,0.0,28-18,22,19,20,21
2022-23,Pelicans,42,0.512,114.0,2.0,31-13,27,14,15,26
2022-23,Raptors,41,0.5,113.0,1.0,33-11,27,14,14,27
